1	щас	сейчас	ADV	_	Degree=Pos	_	_	_	@oc1983f-words#@oc1983f#1885.5121885.737
743	пошло	пойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2068.6812068.891
744	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2068.8912069.101
745	пользу	польза	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2069.1012069.311
746	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2069.3112069.521
747	то	то	DET	_	_	_	_	_	@mm1995f-words#@mm1995f#2069.5212069.731
748	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2069.7312069.941
749	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2069.9412070.151
750	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2070.1512070.361
751	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2070.3612070.571
752	тренировался	тренироваться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2070.5712070.781
753	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2070.7812070.991
754	Америке	Америка	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2070.9912071.201
755	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2071.2012071.411
756	тоже	тоже	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2071.4112071.621
757	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2071.6212071.831
758	готовился	готовиться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2071.8312072.041
759	к	к	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2072.0412072.251
760	олимпийским	олимпийский	ADJ	_	Case=Dat|Degree=Pos|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2072.2512072.461
761	играм	игра	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2072.4612072.679
762	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2073.122073.394
763	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2073.3942073.668
764	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mm1995f-words#@mm1995f#2073.6682073.942
765	оба	оба	NUM	_	Case=Nom|Gender=Masc	_	_	_	@mm1995f-words#@mm1995f#2073.9422074.216
766	ответственно	ответственно	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2074.2162074.49
767	к	к	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2074.492074.764
768	этому	это	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2074.7642075.038
769	относились	относиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2075.0382075.314
770	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2075.6882075.908
771	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2075.9082076.128
772	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2076.1282076.348
773	нужно	нужно	PRED	_	_	_	_	_	@mm1995f-words#@mm1995f#2076.3482076.568
774	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2076.5682076.788
775	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2076.7882077.008
776	после	после	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2077.0082077.228
777	тренировок	тренировка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2077.2282077.448
778	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2077.4482077.668
779	бежать	бежать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2077.6682077.888
780	домой	домой	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2077.8882078.108
781	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2078.1082078.328
782	готовить	готовить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2078.3282078.548
783	ужин	ужин	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2078.5482078.773
784	потому	потому	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2079.052079.296
785	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2079.2962079.542
786	э	э	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2080.8482081.079
787	даже	даже	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2081.2762081.46
788	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2081.462081.644
789	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2081.6442081.828
790	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2081.8282082.012
791	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2082.0122082.196
792	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2082.1962082.38
793	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2082.382082.564
794	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mm1995f-words#@mm1995f#2082.5642082.748
795	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2083.192083.465
796	все	весь	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2083.4652083.74
797	все	весь	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2083.742084.015
798	понимал	понимать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2084.0152084.29
799	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2084.292084.565
800	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2084.5652084.844
801	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2085.0442085.284
802	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2085.2842085.524
803	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2085.5242085.764
804	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2085.7642086.004
805	совсем	совсем	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2086.0042086.244
806	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2086.2442086.484
807	часто	часто	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2086.4842086.724
808	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2086.7242086.969
809	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2087.4772087.739
810	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2087.7392088.001
811	наверно	наверно	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2088.0012088.263
812	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2088.2632088.525
813	так	так	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2088.5252088.787
814	тоже	тоже	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2088.7872089.049
815	нужно	нужно	PRED	_	_	_	_	_	@mm1995f-words#@mm1995f#2089.0492089.311
816	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2089.3112089.573
817	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2089.5732089.835
818	чтобы	чтобы	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2089.8352090.097
819	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2090.0972090.359
820	там	там	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2090.3592090.621
821	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2090.6212090.883
822	три	три	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@mm1995f-words#@mm1995f#2090.8832091.145
823	четыре	четыре	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@mm1995f-words#@mm1995f#2091.1452091.407
824	года	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2091.4072091.669
825	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2091.6692091.931
826	тренировался	тренироваться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2091.9312092.193
827	там	там	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2092.1932092.455
828	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2092.4552092.717
829	потому	потому	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2092.7172092.979
830	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2092.9792093.249
831	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2093.7692094.068
832	совсем	совсем	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2094.0682094.367
833	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2094.3672094.666
834	никак	никак	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2094.6662094.965
835	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2094.9652095.264
836	отвлекал	отвлекать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2095.2642095.568
837	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2095.5912095.875
838	Амину	Амина	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2095.8752096.159
839	Василну	Василовна	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2096.1592096.443
840	очень	очень	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2096.4432096.727
841	беспокоилось	беспокоиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2096.7272097.011
842	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2097.0112097.295
843	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2097.2952097.579
844	бы...	быть	AUX	_	_	_	_	_	@mm1995f-words#@mm1995f#2097.5792097.863
845	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2097.8632098.147
846	отвлекать	отвлекать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2098.1472098.431
847	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2098.4312098.715
848	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2098.7152099.005
849	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2099.432099.666
850	дай	дать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2099.6662099.902
851	бог	бог	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2099.9022100.138
852	там	там	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2100.1382100.374
853	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2100.3742100.61
854	поссоримся	поссориться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2100.612100.846
855	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2100.8462101.082
856	поругаемся	поругаться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2101.0822101.323
857	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2101.3892101.558
858	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2101.5582101.727
859	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2101.7272101.896
860	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2101.8962102.065
861	и	и	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2102.0652102.234
862	судила	судить	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2102.2342102.403
863	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2102.4032102.572
864	по	по	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2102.5722102.741
865	своему	свой	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2102.7412102.91
866	опыту	опыт	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2102.912103.087
867	а	а	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2103.4782103.706
868	девочки	девочка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2103.7062103.934
869	же	же	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2103.9342104.162
870	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2104.1622104.39
871	очень	очень	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2104.392104.618
872	эмоциональны	эмоциональный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#2104.6182104.846
873	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2104.8462105.074
874	этом	этот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2105.0742105.302
875	плане	план	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2105.3022105.53
876	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2105.532105.758
877	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2105.7582105.986
878	там	там	PART	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2105.9862106.214
879	чуть	чуть	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2106.5952106.869
880	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2106.8692107.143
881	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2107.1432107.417
882	сразу	сразу	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2107.4172107.691
883	нет	нет	PRED	_	_	_	_	_	@mm1995f-words#@mm1995f#2107.6912107.965
884	настроения	настроение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2107.9652108.239
885	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2108.2392108.513
886	тренировках	тренировка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2108.5132108.787
887	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2108.7872109.061
888	или	или	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2109.0612109.335
889	всякое	всякий	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2109.3352109.609
890	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2109.6092109.886
891	но	но	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2110.3912110.563
892	слава	слава	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2110.5632110.735
893	богу	бог	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2110.7352110.907
894	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2110.9072111.079
895	у	у	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2111.0792111.251
896	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mm1995f-words#@mm1995f#2111.2512111.423
897	такого	такой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2111.4232111.595
898	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2111.5952111.767
899	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2111.7672111.939
900	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2111.9392112.111
901	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2112.1112112.283
902	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2112.2832112.459
903	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2113.3772113.668
904	только	только	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2113.6682113.96
905	вдохновляло	вдохновлять	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2114.4032114.781
906	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2114.7812115.159
907	так	так	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2115.1592115.537
908	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2115.5372115.915
909	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2117.0892117.366
910	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2117.3662117.643
911	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2117.6432117.922
912	спортивный	спортивный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2138.0242138.321
913	характер	характер	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2138.3212138.618
914	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2138.6182138.915
915	это	это	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2138.9152139.212
916	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2139.2122139.509
917	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2139.5092139.806
918	главное	главный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2139.8062140.103
919	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2140.1032140.4
920	внутренний	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2140.42140.697
921	стержень	стержень	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2140.6972140.994
922	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2140.9942141.291
