1	вот	вот	PART	_	_	_	_	_	@yad1986-word#@yad1986#848.04#848.243
183	были	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yad1986-word#@yad1986#1159.902#1160.061
184	деньги	деньги	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@yad1986-word#@yad1986#1160.061#1160.22
185	?	?	PUNCT	_	_	_	_	_	@yad1986-word#@yad1986#1160.22#1160.38
186	по	по	ADP	_	_	_	_	_	@yad1986-word#@yad1986#1162.3#1162.553
187	тому	тот	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@yad1986-word#@yad1986#1162.553#1162.806
188	курсу	курс	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@yad1986-word#@yad1986#1162.806#1163.059
189	полтора	полтора	NUM	_	Case=Acc|Gender=Masc	_	_	_	@yad1986-word#@yad1986#1163.059#1163.312
190	миллиона	миллион	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@yad1986-word#@yad1986#1163.312#1163.565
191	рублей	рубль	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@yad1986-word#@yad1986#1163.565#1163.82
192	угу	угу	PART	_	_	_	_	_	@yad1986-word#@yad1986#1164.96#1165.12
193	зависит	зависеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#854.24#854.54
194	от	от	ADP	_	_	_	_	_	@smg1971-word#@smg1971#854.54#854.84
195	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#854.84#855.14
196	куда	куда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#855.14#855.44
197	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#855.44#855.74
198	можете	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#855.74#856.04
199	позволить	позволить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#856.04#856.34
200	себе	себя	PRON	_	Case=Dat	_	_	_	@smg1971-word#@smg1971#856.34#856.64
201	отправить	отправить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#856.64#856.94
202	детей	ребенок	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#856.94#857.24
203	но	но	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#857.65#858.06
204	в	в	ADP	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#858.06#858.47
205	целом	целый	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	
206	самые	самый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#858.47#858.88
207	лучшие	лучший	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#858.88#859.29
208	университеты	университет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur 	_	_	_	@smg1971-word#@smg1971#859.29#859.7
209	это	это	PART	_	_	_	_	_	@smg1971-word#@smg1971#859.7#860.11
210	американские	американский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	
211	частные	частный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#860.11#860.52
212	университеты	университет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur 	_	_	_	@smg1971-word#@smg1971#860.52#860.93
213	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#861.415#861.655
214	на	на	ADP	_	_	_	_	_	@smg1971-word#@smg1971#862.23#862.51
215	ваш	ваш	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#862.51#862.79
216	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#862.79#863.07
217	очень	очень	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#863.07#863.35
218	легко	легко	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@smg1971-word#@smg1971#863.35#863.63
219	ответить	ответить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#863.63#863.91
220	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#863.91#864.19
221	можете	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#864.19#864.47
222	посмотреть	посмотреть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#864.47#864.75
223	на	на	ADP	_	_	_	_	_	@smg1971-word#@smg1971#865.055#865.342
224	то	то	DET	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#865.342#865.629
225	куда	куда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#865.629#865.916
226	отправляют	отправлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#865.916#866.205
227	детей	ребенок	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#866.435#866.705
228	учиться	учиться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@smg1971-word#@smg1971#866.705#866.975
229	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@smg1971-word#@smg1971#866.975#867.245
230	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#867.245#867.515
231	у	у	ADP	_	_	_	_	_	@smg1971-word#@smg1971#867.515#867.785
232	которых	который	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#867.785#868.055
233	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#868.055#868.325
234	выбор	выбор	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#868.325#868.595
235	богатые	богатый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#869.61#870.09
236	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#870.09#870.57
237	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#871.025#871.335
238	#Смеется#	#Смеется#	X	_	_	_	_	_	@smg1971-word#@smg1971#874.355#874.895
239	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#875.83#876.12
240	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#876.12#876.41
241	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#876.565#876.865
242	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#876.865#877.165
243	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#882.815#883.165
244	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#884.785#885.345
245	ну	ну	PART	_	_	_	_	_	@smg1971-word#@smg1971#885.62#885.942
246	многие	многий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#885.942#886.264
247	богатые	богатый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#886.264#886.586
248	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#886.586#886.908
249	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#886.908#887.23
250	только	только	PART	_	_	_	_	_	@smg1971-word#@smg1971#887.23#887.552
251	российские	российский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#887.552#887.88
252	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#888.815#889.116
253	у	у	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#889.116#889.417
254	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#889.417#889.72
255	например	например	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#889.755#890.05
256	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#890.05#890.345
257	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#890.61#890.893
258	Европе	Европа	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#890.893#891.176
259	часто	часто	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#891.176#891.459
260	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#891.459#891.742
261	идет	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#891.742#892.025
262	дискуссия	дискуссия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#892.025#892.308
263	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#892.308#892.591
264	Америка	Америка	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#892.591#892.874
265	это	это	PART	_	_	_	_	_	
266	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#892.874#893.157
267	страна	страна	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#893.157#893.44
268	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#893.44#893.723
269	которой	который	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#893.723#894.006
270	много	много	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#894.006#894.289
271	проблем	проблема	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971-word#@smg1971#894.289#894.572
272	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#894.572#894.855
273	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#894.855#895.138
274	правда	правда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#895.138#895.43
275	но	но	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#896.405#896.715
276	очень	очень	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#897.19#897.515
277	много	много	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#897.515#897.84
278	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#897.84#898.165
279	европейских	европейский	ADJ	_	Animacy=Anim|Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#898.165#898.49
280	политиков	политик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#898.49#898.815
281	которые	который	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#898.815#899.14
282	отправляют	отправлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#899.14#899.465
283	своих	свой	DET	_	Case=Acc|Number=Plur	_	_	_	@smg1971-word#@smg1971#899.465#899.79
284	детей	ребенок	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#899.79#900.115
285	учиться	учиться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@smg1971-word#@smg1971#900.115#900.445
286	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#900.55#900.81
287	Америку	Америка	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#900.81#901.07
288	эээ	эээ	X	_	_	_	_	_	@smg1971-word#@smg1971#901.705#902.05
289	просто	просто	PART	_	_	_	_	_	@smg1971-word#@smg1971#902.05#902.395
290	потому	потому	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#902.395#902.74
291	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#902.74#903.085
292	американские	американский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#903.085#903.43
293	университеты	университет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#903.43#903.775
294	лучше	хороший	ADJ	_	Degree=Cmp	_	_	_	@smg1971-word#@smg1971#903.855#904.155
295	другое	другой	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#904.32#904.655
296	дело	дело	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#904.655#904.99
297	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#904.99#905.325
298	американские	американский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#905.325#905.66
299	унивеситеты	унивеситет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#905.66#905.995
300	гораздо	гораздо	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#905.995#906.33
301	дороже	дорогой	ADJ	_	Degree=Cmp	_	_	_	@smg1971-word#@smg1971#906.33#906.67
302	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#907.33#907.595
303	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#907.595#907.86
304	следующий	следующий	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#907.86#908.125
305	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#908.125#908.39
306	если	если	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#908.555#908.935
307	ваш	ваш	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#908.935#909.315
308	ребенок	ребенок	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#909.315#909.695
309	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#909.695#910.075
310	получает	получать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#910.075#910.455
311	стипендию	стипендия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#910.455#910.835
312	то	то	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#911.6#911.99
313	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#912.05#912.286
314	оказаться	оказаться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@smg1971-word#@smg1971#912.286#912.522
315	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#912.522#912.758
316	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#912.758#912.994
317	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#912.994#913.23
318	просто	просто	PART	_	_	_	_	_	@smg1971-word#@smg1971#913.23#913.466
319	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#913.466#913.702
320	по	по	ADP	_	_	_	_	_	@smg1971-word#@smg1971#913.702#913.938
321	карману	карман	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#913.938#914.18
322	американский	американский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#914.32#914.9
323	университет	университет	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#914.9#915.48
324	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#917.55#917.75
325	эээ	эээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#917.935#918.405
326	вузы	вуз	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#918.485#918.738
327	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#918.738#918.991
328	которых	который	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#918.991#919.245
329	эээ	эээ	NOUN	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#919.42#919.71
330	обучение	обучение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#919.86#920.258
331	плюс	плюс	PART	_	_	_	_	_	@smg1971-word#@smg1971#920.258#920.656
332	проживание	проживание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#920.656#921.054
333	стоит	стоить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#921.054#921.452
334	восемьдесят	восемьдесят	NUM	_	Case=Nom	_	_	_	@smg1971-word#@smg1971#921.452#921.85
335	тысяч	тысяча	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971-word#@smg1971#921.85#922.248
336	вгол…	вгол…	X	_	_	_	_	_	@smg1971-word#@smg1971#922.248#922.646
337	долларов	доллар	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur				
338	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#922.646#923.044
339	год	год	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#923.044#923.45
340	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#923.615#923.936
341	соответственно	соответственно	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#923.936#924.257
342	четыре	четыре	NUM	_	Case=Nom	_	_	_	@smg1971-word#@smg1971#924.257#924.578
343	года	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#924.578#924.899
344	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#924.899#925.22
345	становится	становиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#925.22#925.545
346	большой	большой	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#925.825#926.208
347	неподъемной	неподъемный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#926.208#926.591
348	суммой	сумма	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#926.591#926.975
349	американский	американский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#930.895#931.225
350	Кембридж	Кембридж	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#931.225#931.555
351	Гарвард	Гарвард	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#931.555#931.885
352	стоит	стоить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#931.885#932.215
353	ну	ну	PART	_	_	_	_	_	@smg1971-word#@smg1971#932.215#932.545
354	вот	вот	PART	_	_	_	_	_	@smg1971-word#@smg1971#932.545#932.875
355	наверно	наверно	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#932.875#933.205
356	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#933.63#934.045
357	учетом	учет	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#934.045#934.46
358	проживания	проживание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#934.46#934.875
359	там	там	PART	_	_	_	_	_	@smg1971-word#@smg1971#935.385#935.633
360	наверно	наверно	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#935.633#935.881
361	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#935.881#936.129
